time,cr_v,cr_a
13.37,-0.2525625,0.3465625
13.41,-0.2533125,0.347625
13.44,-0.2538125,0.34878125
13.47,-0.2541875,0.34950000000000003
13.51,-0.254625,0.35015625
13.54,-0.25509375,0.35075
13.57,-0.25521875,0.35121875
13.61,-0.2555,0.351375
13.64,-0.25540625,0.35159375
13.67,-0.25553125,0.35196875
13.71,-0.25546875,0.355625
13.74,-0.25525,0.35940625
13.77,-0.25521875,0.3630625
13.81,-0.256,0.36728125
13.84,-0.25759375,0.37184375000000003
13.87,-0.259625,0.37634375
13.91,-0.26153125,0.38084375
13.94,-0.26409375,0.38353125
13.97,-0.26653125,0.38578125
14.01,-0.26871875,0.3884375
14.04,-0.2700625,0.39028125
14.07,-0.26965625,0.39096875
14.11,-0.26918749999999997,0.39153125
14.14,-0.2688125,0.39209375
14.18,-0.2685,0.392375
14.21,-0.26834375,0.3928125
14.24,-0.26803125,0.39328124999999997
14.28,-0.26790625,0.39365625
14.31,-0.26775,0.39415625
14.34,-0.26765625,0.3945625
14.38,-0.2675625,0.39503125
14.41,-0.266625,0.3955625
14.44,-0.2655625,0.396
14.48,-0.26453125,0.3964375
14.51,-0.2635625,0.39684375
14.54,-0.26325,0.39546875
14.58,-0.26278125,0.39415625
14.61,-0.26246875,0.3926875
14.64,-0.261875,0.39153125
14.68,-0.26153125,0.3914375
14.71,-0.261125,0.39137500000000003
14.74,-0.26078125,0.39115625
14.78,-0.258,0.3889375
14.81,-0.2545625,0.38546875
14.84,-0.25125,0.38196875
14.88,-0.2475625,0.37925
14.91,-0.2445,0.38078125
14.94,-0.241625,0.38253125
14.98,-0.238875,0.38415625
15.01,-0.23628125,0.3855625
15.04,-0.2338125,0.38675
15.08,-0.231375,0.38796875
15.11,-0.2301875,0.3893125
15.14,-0.23178125,0.38878125
15.18,-0.23440625,0.38646875
15.21,-0.23696875,0.384125
15.24,-0.23984375,0.3821875
15.28,-0.243625,0.3808125
15.31,-0.2476875,0.37959375
15.34,-0.2515625,0.37821875
15.38,-0.2568125,0.37728125
15.41,-0.26209375,0.37696875
15.44,-0.26734375,0.3768125
15.48,-0.27015625,0.37640625
15.51,-0.2713125,0.376125
15.54,-0.27240625,0.3758125
15.58,-0.27359375,0.3755
15.61,-0.2738125,0.37440625
15.64,-0.27353125,0.37324999999999997
15.68,-0.2731875,0.372125
15.71,-0.27290625,0.3711875
15.74,-0.279625,0.37403125
15.78,-0.2873125,0.37734375
15.81,-0.2949375,0.38071875
15.84,-0.3015625,0.38428125
15.88,-0.30128125,0.38521875
15.91,-0.30096875,0.38628125
15.94,-0.300625,0.3871875
15.98,-0.29984375,0.3884375
16.01,-0.29871875000000003,0.38959375
16.04,-0.2976875,0.3909375
16.08,-0.29690625,0.391875
16.11,-0.29690625,0.392
16.14,-0.29703125,0.391875
16.18,-0.297,0.39196875
16.21,-0.29725,0.39196875
16.24,-0.29790625,0.39153125
16.28,-0.298875,0.39071875
16.31,-0.2995625,0.39009375
16.34,-0.2950625,0.388625
16.38,-0.28934375,0.38746875
16.41,-0.2835625,0.38628125
16.44,-0.2794375,0.38471875
16.48,-0.2796875,0.380875
16.51,-0.28,0.3769375
16.54,-0.28046875,0.373125
16.58,-0.28171875,0.36959375
16.61,-0.284375,0.3680625
16.64,-0.28696875,0.366375
16.68,-0.29009375,0.36475
16.71,-0.29181250000000003,0.36021875
16.74,-0.293125,0.35525
16.78,-0.29459375,0.35040625
16.81,-0.29596875,0.35075
16.84,-0.2971875,0.3543125
16.88,-0.298375,0.357875
16.91,-0.2998125,0.3618125
16.94,-0.30396875,0.37046875
16.98,-0.308125,0.3794375
17.01,-0.3124375,0.3883125
17.04,-0.317125,0.3945
17.08,-0.3205,0.38615625
17.11,-0.32378125,0.37775
17.14,-0.327,0.3695
17.18,-0.32806250000000003,0.369125
17.21,-0.32775,0.36890625
17.24,-0.32734375,0.3686875
17.28,-0.3275625,0.36853125
17.31,-0.33028125,0.369375
17.34,-0.33309375,0.3703125
17.38,-0.33590625,0.3711875
17.41,-0.33775,0.37171875
17.44,-0.33825,0.3719375
17.48,-0.33868750000000003,0.37221875
17.51,-0.33899999999999997,0.3724375
17.54,-0.33978125,0.37175
17.58,-0.340625,0.37075
17.61,-0.3415625,0.36971875
17.64,-0.34203125,0.367625
17.68,-0.3379375,0.3625
17.71,-0.33371875,0.3571875
17.74,-0.3295625,0.35209375
17.78,-0.32875,0.35046875
17.81,-0.32953125,0.35028125
17.84,-0.33046875,0.35025
17.88,-0.33087500000000003,0.3503125
17.91,-0.32878125,0.35159375
17.94,-0.32659375,0.3529375
17.98,-0.3243125,0.35428125
18.01,-0.32309375,0.35515625
18.04,-0.32246875,0.35509375
18.08,-0.321875,0.35515625
18.11,-0.321375,0.35525
18.14,-0.3211875,0.3554375
18.18,-0.3211875,0.355375
18.21,-0.32125,0.35528125
18.24,-0.3214375,0.3551875
18.28,-0.3215,0.35528125
18.31,-0.32140625,0.35546875
18.34,-0.321375,0.35565625
18.38,-0.3225,0.35765625
18.41,-0.3245,0.360625
18.44,-0.32646875,0.3635625
18.48,-0.3286875,0.3668125
18.51,-0.33175,0.3699375
18.54,-0.33446875,0.3733125
18.58,-0.337125,0.37665625
18.61,-0.3330625,0.37259375
18.64,-0.3251875,0.36496875
18.68,-0.31753125,0.35715625
18.71,-0.31003125,0.35021875
18.74,-0.3090625,0.34881249999999997
18.78,-0.30940625,0.34775
18.81,-0.30965625,0.3466875
18.84,-0.31059375,0.345625
18.88,-0.31215625,0.34450000000000003
18.91,-0.31353125,0.34375
18.94,-0.31503125,0.34296875
18.98,-0.31725000000000003,0.3449375
19.01,-0.3199375,0.3490625
19.04,-0.32246874999999997,0.35371875
19.08,-0.324625,0.35853124999999997
19.11,-0.3261875,0.3626875
19.14,-0.32809375,0.36528125
19.18,-0.3299375,0.3675
19.21,-0.33121875,0.3681875
19.24,-0.3316875,0.36778125
19.28,-0.33196875,0.36790625
19.31,-0.3321875,0.36796875
19.34,-0.33340625,0.3678125
19.38,-0.33509375,0.36659375
19.41,-0.33675,0.36496875
19.44,-0.33815625,0.36343749999999997
19.48,-0.33890625,0.361125
19.51,-0.33975,0.3596875
19.54,-0.34059375000000003,0.3585
19.58,-0.341,0.357
19.61,-0.34115625,0.35612499999999997
19.64,-0.34128125,0.35525
19.68,-0.34253125,0.355375
19.71,-0.348125,0.3589375
19.74,-0.35409375,0.36290625
19.78,-0.359875,0.36690625
19.81,-0.360375,0.3670625
19.84,-0.35909375,0.365875
19.88,-0.35759375,0.36465625
19.91,-0.35615625,0.3636875
19.94,-0.3566875,0.3681875
19.98,-0.35728125,0.3729375
20.01,-0.35812499999999997,0.377625
20.04,-0.3585,0.37846875
20.08,-0.35812499999999997,0.37659375
20.11,-0.35759375,0.37478125
20.14,-0.35725,0.37303125
20.18,-0.3576875,0.37159375
20.21,-0.3583125,0.370375
20.24,-0.3589375,0.369125
20.28,-0.35959375,0.368125
20.31,-0.3593125,0.36675
20.34,-0.3590625,0.36553125
20.38,-0.35878125,0.364125
20.41,-0.35912499999999997,0.36346875
20.44,-0.35993749999999997,0.36325
20.48,-0.360375,0.363
20.51,-0.36078125,0.36284375
20.54,-0.3605,0.36184375
20.58,-0.36028125,0.3609375
20.61,-0.36025,0.35984375
20.64,-0.3610625,0.3596875
20.68,-0.362375,0.36025
20.71,-0.36378125,0.36134375
20.74,-0.36503125,0.36209375
20.78,-0.3679375,0.36112500000000003
20.81,-0.371875,0.35971875
20.84,-0.37590625,0.3579375
20.88,-0.37853125,0.35559375
20.91,-0.37709375,0.35059375
20.94,-0.375875,0.34478125
20.98,-0.3746875,0.33903125
21.01,-0.37696875,0.33284375
21.04,-0.3800625,0.32734375
21.08,-0.38309375,0.32234375
21.11,-0.38540625,0.3176875
21.14,-0.385625,0.3174375
21.18,-0.38553125,0.3173125
21.21,-0.38546874999999997,0.317
21.24,-0.38484375,0.3186875
21.28,-0.384,0.32203125
21.31,-0.3833125,0.3270625
21.34,-0.38253125,0.3319375
21.38,-0.38196874999999997,0.3408125
21.41,-0.38146875,0.34940625
21.44,-0.380875,0.35690625
21.48,-0.380625,0.36443749999999997
21.51,-0.3805,0.36503125000000003
21.54,-0.3803125,0.36615625
21.58,-0.38003125,0.3675
21.61,-0.37875,0.369
21.64,-0.3771875,0.371625
21.68,-0.37571875,0.373875
21.71,-0.374375,0.3760625
21.74,-0.37228125,0.3781875
21.78,-0.36996875,0.38034375
21.81,-0.36775,0.38256249999999997
21.84,-0.3661875,0.38565625
21.88,-0.36478125,0.38884375
21.91,-0.3633125,0.3920625
21.95,-0.3621875,0.39525
21.98,-0.3620625,0.39615625
22.01,-0.3621875,0.39678125
22.05,-0.3624375,0.39709375
22.08,-0.36271875,0.39640625
22.11,-0.36290625,0.39428124999999997
22.15,-0.3625625,0.3925
22.18,-0.362375,0.39090625
22.21,-0.363875,0.39234375
22.25,-0.3665,0.39434375
22.28,-0.36943750000000003,0.39603125
22.31,-0.3714375,0.39721875
22.35,-0.37459375,0.39818749999999997
22.38,-0.37825,0.399125
22.41,-0.38175,0.400125
22.45,-0.38565625000000003,0.40125
22.48,-0.38609375,0.4015625
22.51,-0.38675,0.40146875
22.55,-0.387375,0.40175
22.58,-0.3885,0.40121875
22.61,-0.389625,0.40134375
22.65,-0.39046875,0.40178125
22.68,-0.3919375,0.40228125
22.71,-0.3924375,0.402875
22.75,-0.39309375,0.4025625
22.78,-0.394,0.40190625
22.81,-0.39628125000000003,0.40046875
22.85,-0.399625,0.39899999999999997
22.88,-0.402875,0.3979375
22.91,-0.4056875,0.39653125
22.95,-0.40753125,0.39509375
22.98,-0.40875,0.3945
23.01,-0.4099375,0.39396875
23.05,-0.4084375,0.38959375
23.08,-0.402875,0.38165625
23.11,-0.3968125,0.37403125
23.15,-0.3909375,0.3668125
23.18,-0.39115625,0.3665
23.21,-0.39196875,0.36615625
23.25,-0.3931875,0.365375
23.28,-0.394,0.36428125
23.31,-0.3946875,0.3640625
23.35,-0.3955625,0.36353125000000003
23.38,-0.39656250000000004,0.3630625
23.41,-0.3980625,0.36259375
23.45,-0.39959375,0.3621875
23.48,-0.40109375,0.36178125
23.51,-0.40178125,0.36128125
23.55,-0.400875,0.3613125
23.58,-0.3996875,0.36128125
23.61,-0.39871875,0.36128125
23.65,-0.39990625,0.3613125
23.68,-0.40225,0.3613125
23.71,-0.404625,0.36140625
23.75,-0.40565625,0.36146875
23.78,-0.40509375,0.361875
23.81,-0.40440625,0.362375
23.85,-0.403875,0.36271875
23.88,-0.40540625,0.36309375
23.91,-0.4076875,0.363125
23.95,-0.41,0.363125
23.98,-0.41231249999999997,0.36324999999999996
24.01,-0.4128125,0.36440625
24.05,-0.4129375,0.36553125
24.08,-0.413125,0.3668125
24.11,-0.41253125,0.367875
24.15,-0.41050000000000003,0.36803125000000003
24.18,-0.408625,0.367875
24.21,-0.4068125,0.3679375
24.25,-0.4068125,0.36771875
24.28,-0.40696875,0.36725
24.31,-0.4070625,0.36709375
24.35,-0.40665625,0.36684375
24.38,-0.4050625,0.36690625
24.41,-0.40340625,0.3668125
24.45,-0.4019375,0.36665625
24.48,-0.4014375,0.367
24.51,-0.4014375,0.36821875
24.55,-0.4019375,0.36896875
24.58,-0.40246875,0.3695
24.61,-0.403,0.368875
24.65,-0.4033125,0.36809375
24.68,-0.403375,0.3674375
24.71,-0.4036875,0.36675
24.75,-0.40378125,0.3663125
24.78,-0.40378125,0.3663125
24.81,-0.4036875,0.36640625
24.85,-0.40265625,0.36690625
24.88,-0.40071875,0.36871875
24.91,-0.39859375,0.3709375
24.95,-0.3963125,0.3729375
24.98,-0.39271875,0.373625
25.01,-0.38840625,0.3745625
25.05,-0.38384375,0.37559375
25.08,-0.379,0.3771875
25.11,-0.37271875,0.38421875
25.15,-0.36784375,0.39028125
25.18,-0.363125,0.39628125
25.21,-0.35828125,0.3993125
25.25,-0.353375,0.40184375
25.28,-0.3485625,0.4041875
25.31,-0.34503125,0.4068125
25.35,-0.34303125,0.4089375
25.38,-0.34090625,0.41103125
25.41,-0.33878125000000003,0.41309375
25.45,-0.3369375,0.41434375
25.48,-0.33759374999999997,0.4145625
25.51,-0.3381875,0.41478125
25.55,-0.3388125,0.41559375
25.58,-0.3410625,0.417875
25.61,-0.34365625,0.420125
25.65,-0.34609375,0.4224375
25.68,-0.34753125,0.424
25.71,-0.3471875,0.42484375
25.75,-0.34721875,0.42562500000000003
25.78,-0.3471875,0.4263125
25.81,-0.3468125,0.42715625
25.85,-0.34725,0.42796875
25.88,-0.3480625,0.4288125
25.91,-0.34925,0.42946875
25.95,-0.35,0.42890625
25.98,-0.35025,0.42840625
26.01,-0.3505625,0.42771875
26.05,-0.35084375,0.4265
26.08,-0.35146875,0.42503124999999997
26.12,-0.35246875,0.4234375
26.15,-0.35346875,0.422125
26.18,-0.35478125,0.42103125
26.22,-0.35659375,0.4180625
26.25,-0.35825,0.41496875
26.28,-0.35896875,0.41303125
26.32,-0.35903125,0.41159375
26.35,-0.3578125,0.4115625
26.38,-0.35646875,0.411625
26.42,-0.35628125,0.41315625
26.45,-0.35625,0.415125
26.48,-0.35609375,0.41709375
26.52,-0.355875,0.4185625
26.55,-0.35559375,0.41928125
26.58,-0.3546875,0.42040625
26.62,-0.35359375,0.42159375
26.65,-0.35446875,0.42334375
26.68,-0.3571875,0.4251875
26.72,-0.3605625,0.4265625
26.75,-0.36321875,0.4270625
26.78,-0.3641875,0.4265
26.82,-0.3648125,0.42546875
26.85,-0.36534375,0.4243125
26.88,-0.3635,0.42375
26.92,-0.3604375,0.4233125
26.95,-0.357875,0.42290625
26.98,-0.35534375,0.42262500000000003
27.02,-0.3545,0.42071875
27.05,-0.3539375,0.41896875
27.08,-0.35309375,0.41759375
27.12,-0.35225,0.416625
27.15,-0.350125,0.4156875
27.18,-0.34759375,0.4145
27.22,-0.34503125,0.413125
27.25,-0.34450000000000003,0.41515625
27.28,-0.34465625,0.4169375
27.32,-0.34490624999999997,0.4186875
27.35,-0.3459375,0.42025
27.38,-0.34903125,0.4225
27.42,-0.351875,0.42496875
27.45,-0.35490625,0.427375
27.48,-0.35562499999999997,0.42834375
27.52,-0.35515625,0.42846875
27.55,-0.35478125,0.4286875
27.58,-0.3545625,0.4285
27.62,-0.359125,0.4281875
27.65,-0.3641875,0.42803125
27.68,-0.3690625,0.427875
27.72,-0.36759375,0.428
27.75,-0.36193749999999997,0.42846875
27.78,-0.35653124999999997,0.4288125
27.82,-0.351125,0.42912500000000003
27.85,-0.34975,0.42940625
27.88,-0.3488125,0.42959375
27.92,-0.34796875,0.42975
27.95,-0.347875,0.42953125000000003
27.98,-0.3493125,0.429625
28.02,-0.35078125,0.42984375
28.05,-0.35225,0.4300625
28.08,-0.35428125,0.4298125
28.12,-0.35662499999999997,0.42893749999999997
28.15,-0.3589375,0.4280625
28.18,-0.36125,0.42721875
28.22,-0.36378125,0.42840625
28.25,-0.3661875,0.42984375
28.28,-0.36878125,0.431375
28.32,-0.3704375,0.4325625
28.35,-0.37121875,0.43359375
28.38,-0.37196875,0.434625
28.42,-0.37290625,0.43574999999999997
28.45,-0.3725,0.4369375
28.48,-0.3711875,0.4381875
28.52,-0.3698125,0.43934375
28.55,-0.3689375,0.44134375
28.58,-0.37284375,0.4473125
28.62,-0.37609375,0.45246875
28.65,-0.3793125,0.4575625
28.68,-0.3806875,0.46018749999999997
28.72,-0.37503125,0.45265625
28.75,-0.36896875,0.44490625
28.78,-0.3630625,0.437125
28.82,-0.36243749999999997,0.43140625
28.85,-0.3640625,0.43046875
28.88,-0.3656875,0.4296875
28.92,-0.36653125,0.42928125
28.95,-0.3655625,0.4295625
28.98,-0.3653125,0.43015625
29.02,-0.36509375,0.43090625
29.05,-0.36484375,0.43125
29.08,-0.3643125,0.43175
29.12,-0.36371875,0.43221875
29.15,-0.36321875,0.43228125
29.18,-0.36290625,0.43209375
29.22,-0.363625,0.43275
29.25,-0.36490625,0.4336875
29.28,-0.3655,0.43453125000000004
29.32,-0.365375,0.43528125
29.35,-0.36559375,0.434875
29.38,-0.365875,0.43443750000000003
29.42,-0.36846875,0.43596875
29.45,-0.37146875,0.4385625
29.48,-0.37403125,0.44103125
29.52,-0.37615624999999997,0.44359375
29.55,-0.37703125,0.44590625
29.58,-0.37771875,0.448125
29.62,-0.3784375,0.4505
29.65,-0.37565624999999997,0.4455
29.68,-0.37103125,0.43771875
29.72,-0.3661875,0.42978125
29.75,-0.3611875,0.42203125
29.78,-0.36003124999999997,0.42075
29.82,-0.35912499999999997,0.41990625
29.85,-0.35828125,0.41915625
29.88,-0.3579375,0.41765625
29.92,-0.35778125,0.41653125
29.95,-0.35746875,0.4156875
29.98,-0.357,0.41478125
30.02,-0.356625,0.415375
30.05,-0.35640625,0.41575
30.08,-0.35634375,0.4159375
30.12,-0.35603125,0.41596875
30.15,-0.3556875,0.41490625000000003
30.18,-0.35540625,0.41378125
30.22,-0.35521874999999997,0.4128125
30.25,-0.35721875,0.41759375
30.28,-0.360625,0.42440625
30.32,-0.364125,0.43121875
30.35,-0.36684374999999997,0.438125
30.38,-0.3600625,0.4405
30.42,-0.35259375,0.44453125
30.45,-0.34521875,0.44828125
30.48,-0.34359375,0.455875
30.52,-0.34803125,0.46296875
30.55,-0.35334375,0.4704375
30.58,-0.3586875,0.4778125
30.62,-0.359375,0.47796875
30.65,-0.35931250000000003,0.4743125
30.68,-0.35903125,0.4700625
30.72,-0.35884375,0.46649999999999997
30.75,-0.3590625,0.46621875
30.78,-0.359,0.466125
30.82,-0.3588125,0.46590625
30.85,-0.35759375,0.4645625
30.88,-0.35584375,0.4625
30.92,-0.354,0.46075
30.95,-0.3526875,0.45909375
30.98,-0.3506875,0.45871875
31.02,-0.348625,0.458625
31.05,-0.3465625,0.45859375
31.08,-0.3460625,0.45946875
31.12,-0.3466875,0.46053125
31.15,-0.34709375,0.46159375
31.18,-0.34784375,0.46265625
31.22,-0.347625,0.46278125
31.25,-0.347375,0.4628125
31.28,-0.347125,0.462875
31.32,-0.3485625,0.4640625
31.35,-0.35428125,0.4698125
31.38,-0.3600625,0.47540625
31.42,-0.3658125,0.481125
31.45,-0.36665625,0.4800625
31.48,-0.36278125,0.47146875
31.52,-0.358875,0.46275
31.55,-0.35471874999999997,0.45371875
31.58,-0.35275,0.45146875
31.62,-0.3505625,0.45
31.65,-0.34831249999999997,0.44871875
31.68,-0.34453125,0.4468125
31.72,-0.34215625,0.4449375
31.75,-0.33971875,0.443
31.78,-0.33725,0.44109375
31.82,-0.3361875,0.440125
31.85,-0.33509374999999997,0.43928125
31.88,-0.3340625,0.4385625
31.92,-0.33446875,0.43890625
31.95,-0.33503125,0.4401875
31.98,-0.33568749999999997,0.441625
32.02,-0.33634375,0.44290625
32.05,-0.3364375,0.444625
32.08,-0.33603125,0.44678125
32.12,-0.3358125,0.4486875
32.15,-0.335375,0.450625
32.18,-0.33390625,0.451
32.22,-0.33240625,0.45140625
32.25,-0.330875,0.45184375
32.28,-0.32978124999999997,0.45187499999999997
32.32,-0.32846875,0.4515
32.35,-0.32709375,0.45109375
32.38,-0.32584375,0.450625
32.42,-0.3256875,0.45103125
32.45,-0.326875,0.451625
32.48,-0.32834375,0.4521875
32.52,-0.32975,0.4528125
32.55,-0.331125,0.45318749999999997
32.58,-0.331375,0.45365625
32.62,-0.3316875,0.45415625
32.65,-0.33234375,0.4546875
32.68,-0.33315625,0.45528125
32.72,-0.33387500000000003,0.45565625
32.75,-0.33471875,0.4560625
32.78,-0.335625,0.45678124999999997
32.82,-0.3365,0.457875
32.85,-0.33728125,0.4589375
32.88,-0.33840625,0.45971875
32.92,-0.34003125,0.46003125
32.95,-0.3416875,0.46021875
32.98,-0.34325,0.46059374999999997
33.02,-0.3398125,0.4613125
33.05,-0.33503125,0.4613125
33.08,-0.3300625,0.46134375
33.12,-0.32621875,0.461
33.15,-0.3255,0.46034375
33.18,-0.3244375,0.45971875
33.22,-0.32337499999999997,0.459125
33.25,-0.32328125,0.45846875
33.28,-0.32325,0.45784375
33.32,-0.32303125,0.4573125
33.35,-0.32325,0.456875
33.38,-0.32275,0.45665625
33.42,-0.32271875,0.45621875
33.45,-0.3230625,0.4559375
33.48,-0.3225,0.45453125
33.52,-0.3209375,0.45325
33.55,-0.319375,0.45225
33.58,-0.31784375,0.45121875
33.62,-0.31440625,0.45203125
33.65,-0.30953125,0.45278125
33.68,-0.30471875,0.45353125
33.72,-0.30171875,0.4541875
33.75,-0.3025625,0.454125
33.78,-0.3031875,0.45425
33.82,-0.30384375,0.45440625
33.85,-0.30309375,0.45409375
33.88,-0.30140625,0.453625
33.92,-0.29962500000000003,0.4531875
33.95,-0.29775,0.45278125
33.99,-0.29825,0.451625
34.02,-0.29975,0.45028125
34.05,-0.3014375,0.44890625
34.09,-0.303375,0.44809375
34.12,-0.30353125,0.4483125
34.15,-0.3038125,0.448375
34.19,-0.30403125,0.44853125
34.22,-0.30253125000000003,0.4488125
34.25,-0.30034375,0.44925
34.29,-0.2983125,0.4496875
34.32,-0.29625,0.44996875000000003
34.35,-0.29359375,0.44896875
34.39,-0.29,0.44809375
34.42,-0.28646875,0.44725
34.45,-0.28425,0.44834375
34.49,-0.28375,0.4496875
34.52,-0.28403125,0.4505625
34.55,-0.284125,0.4515625
34.59,-0.28421875,0.45115625
34.62,-0.2841875,0.45084375
34.65,-0.28425,0.45053125
34.69,-0.28446875,0.4498125
34.72,-0.284875,0.44825
34.75,-0.2851875,0.44671875
34.79,-0.28553125,0.44521875
34.82,-0.28590625,0.4463125
34.85,-0.28631249999999997,0.44828125
34.89,-0.28665625,0.450125
34.92,-0.286875,0.45240625
34.95,-0.2870625,0.45453125
34.99,-0.2870625,0.4564375
35.02,-0.28728125,0.45815625
35.05,-0.2879375,0.45909374999999997
35.09,-0.2885625,0.45990625
35.12,-0.28909375,0.46075
35.15,-0.29025,0.46196875
35.19,-0.2935,0.46375
35.22,-0.29684375,0.46546875
35.25,-0.30028125,0.46725
35.29,-0.30134375,0.4679375
35.32,-0.30103125,0.468875
35.35,-0.30075,0.46953125
35.39,-0.30065625,0.47040624999999997
35.42,-0.30190625,0.47128125
35.45,-0.30309375,0.472125
35.49,-0.30409375,0.47303125
35.52,-0.30496875,0.4731875
35.55,-0.30540625,0.4730625
35.59,-0.30590625,0.47275
35.62,-0.3065625,0.47265625
35.65,-0.308125,0.4721875
35.69,-0.309625,0.47190624999999997
35.72,-0.311125,0.471375
35.75,-0.31203125,0.47140624999999997
35.79,-0.31634375,0.477125
35.82,-0.320625,0.482875
35.85,-0.32506250000000003,0.488625
35.89,-0.32384375,0.48543749999999997
35.92,-0.31859375,0.47662499999999997
35.95,-0.31325000000000003,0.46796875
35.99,-0.30784374999999997,0.46025
36.02,-0.3075,0.459375
36.05,-0.3071875,0.4585625
36.09,-0.306875,0.45771875
36.12,-0.30721875,0.456375
36.15,-0.30674999999999997,0.45396875
36.19,-0.30490625,0.45090625
36.22,-0.3031875,0.44790625
36.25,-0.30153125000000003,0.44621875
36.29,-0.30065625,0.445625
36.32,-0.29978125,0.44515625
36.35,-0.29965625,0.4470625
36.39,-0.3021875,0.4540625
36.42,-0.3048125,0.46078125
36.45,-0.30753125,0.467625
36.49,-0.30803125,0.46890624999999997
36.52,-0.3055,0.4610625
36.55,-0.30315625,0.45321875
36.59,-0.29981250000000004,0.4451875
36.62,-0.2900625,0.44456249999999997
36.65,-0.28059375,0.44515625
36.69,-0.27118749999999997,0.4455625
36.72,-0.27303125,0.445875
36.75,-0.282625,0.44603125
36.79,-0.29228125,0.44625
36.82,-0.301,0.44640625
36.85,-0.3021875,0.4480625
36.89,-0.30290625,0.45003125
36.92,-0.30371875,0.45190625
36.95,-0.30440625,0.45353125
36.99,-0.30465625,0.4535625
37.02,-0.305125,0.4535625
37.05,-0.30540625,0.4535625
37.09,-0.3031875,0.45346875
37.12,-0.2974375,0.45353125
37.15,-0.29146875,0.45353125
37.19,-0.286125,0.45409375
37.22,-0.2873125,0.46078125
37.25,-0.28984375,0.467375
37.29,-0.29259375,0.4740625
37.32,-0.29540625,0.47965625
37.35,-0.2936875,0.47728125
37.39,-0.29165625,0.47396875
37.42,-0.289875,0.47084375
37.45,-0.28934375,0.46721875
37.49,-0.2893125,0.46346875
37.52,-0.28934375,0.4599375
37.55,-0.28900000000000003,0.45696875
37.59,-0.28853125,0.45715625
37.62,-0.2880625,0.45784375
37.65,-0.28753125,0.4585625
37.69,-0.28790625000000003,0.45875
37.72,-0.2889375,0.4589375
37.75,-0.2900625,0.45925
37.79,-0.2911875,0.45953125
37.82,-0.29228125,0.4598125
37.85,-0.29328125,0.46021875
37.89,-0.29425,0.46049999999999996
37.92,-0.2948125,0.46078125
37.95,-0.29528125,0.46090625
37.99,-0.29565625,0.46099999999999997
38.02,-0.29609375,0.46125
38.05,-0.29765625,0.46109374999999997
38.09,-0.2995625,0.46099999999999997
38.12,-0.3010625,0.46090624999999996
38.16,-0.30271875,0.46059374999999997
38.19,-0.3036875,0.46071875
38.22,-0.30453125,0.46096875
38.26,-0.3055625,0.4611875
38.29,-0.30734375,0.46196875
38.32,-0.30884375,0.46325
38.35,-0.31025,0.46453125
38.39,-0.31143750000000003,0.4658125
38.42,-0.313,0.46925
38.46,-0.31428125,0.4739375
38.49,-0.31540625,0.4796875
38.52,-0.31740625,0.4853125
38.56,-0.3205,0.491
38.59,-0.3241875,0.49553125
38.62,-0.32828124999999997,0.49924999999999997
38.66,-0.3273125,0.49696875
38.69,-0.3231875,0.4915
38.72,-0.319125,0.485875
